EPOCH:   1, Train Acc: 0.238, Valid Acc: 0.334, Time:  0.152
EPOCH:   2, Train Acc: 0.343, Valid Acc: 0.363, Time:  0.303
EPOCH:   3, Train Acc: 0.384, Valid Acc: 0.396, Time:  0.456
EPOCH:   4, Train Acc: 0.412, Valid Acc: 0.419, Time:  0.606
EPOCH:   5, Train Acc: 0.433, Valid Acc: 0.443, Time:  0.759
EPOCH:   6, Train Acc: 0.454, Valid Acc: 0.459, Time:  0.910
EPOCH:   7, Train Acc: 0.468, Valid Acc: 0.470, Time:  1.063
EPOCH:   8, Train Acc: 0.477, Valid Acc: 0.476, Time:  1.214
EPOCH:   9, Train Acc: 0.484, Valid Acc: 0.482, Time:  1.368
EPOCH:  10, Train Acc: 0.490, Valid Acc: 0.490, Time:  1.519
EPOCH:  11, Train Acc: 0.498, Valid Acc: 0.497, Time:  1.673
EPOCH:  12, Train Acc: 0.507, Valid Acc: 0.505, Time:  1.824
EPOCH:  13, Train Acc: 0.516, Valid Acc: 0.516, Time:  1.978
EPOCH:  14, Train Acc: 0.527, Valid Acc: 0.524, Time:  2.129
EPOCH:  15, Train Acc: 0.536, Valid Acc: 0.533, Time:  2.282
EPOCH:  16, Train Acc: 0.544, Valid Acc: 0.541, Time:  2.434
EPOCH:  17, Train Acc: 0.552, Valid Acc: 0.549, Time:  2.587
EPOCH:  18, Train Acc: 0.559, Valid Acc: 0.557, Time:  2.738
EPOCH:  19, Train Acc: 0.567, Valid Acc: 0.563, Time:  2.892
EPOCH:  20, Train Acc: 0.574, Valid Acc: 0.569, Time:  3.044
EPOCH:  21, Train Acc: 0.580, Valid Acc: 0.575, Time:  3.197
EPOCH:  22, Train Acc: 0.586, Valid Acc: 0.583, Time:  3.349
EPOCH:  23, Train Acc: 0.591, Valid Acc: 0.587, Time:  3.502
EPOCH:  24, Train Acc: 0.596, Valid Acc: 0.590, Time:  3.654
EPOCH:  25, Train Acc: 0.599, Valid Acc: 0.594, Time:  3.808
EPOCH:  26, Train Acc: 0.603, Valid Acc: 0.598, Time:  3.959
EPOCH:  27, Train Acc: 0.606, Valid Acc: 0.601, Time:  4.113
EPOCH:  28, Train Acc: 0.610, Valid Acc: 0.604, Time:  4.264
EPOCH:  29, Train Acc: 0.613, Valid Acc: 0.608, Time:  4.417
EPOCH:  30, Train Acc: 0.616, Valid Acc: 0.612, Time:  4.569
EPOCH:  31, Train Acc: 0.619, Valid Acc: 0.616, Time:  4.722
EPOCH:  32, Train Acc: 0.623, Valid Acc: 0.618, Time:  4.873
