EPOCH:   1, Train Acc: 0.000, Valid Acc: 0.000, Time:  0.083
EPOCH:  74, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.188
EPOCH:  75, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.271
EPOCH:  76, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.354
EPOCH:  77, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.436
EPOCH:  78, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.520
EPOCH:  79, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.604
EPOCH:  80, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.687
EPOCH:  81, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.771
EPOCH:  82, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.855
EPOCH:  83, Train Acc: 0.000, Valid Acc: 0.000, Time:  6.937
EPOCH:  84, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.020
EPOCH:  85, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.103
EPOCH:  86, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.186
EPOCH:  87, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.270
EPOCH:  88, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.353
EPOCH:  89, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.435
EPOCH:  90, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.520
EPOCH:  91, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.603
EPOCH:  92, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.686
EPOCH:  93, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.770
EPOCH:  94, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.853
EPOCH:  95, Train Acc: 0.000, Valid Acc: 0.000, Time:  7.935
EPOCH:  96, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.020
EPOCH:  97, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.104
EPOCH:  98, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.187
EPOCH:  99, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.271
EPOCH: 100, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.355
EPOCH: 101, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.437
EPOCH: 102, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.520
EPOCH: 103, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.603
EPOCH: 104, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.685
EPOCH: 105, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.769
EPOCH: 106, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.853
EPOCH: 107, Train Acc: 0.000, Valid Acc: 0.000, Time:  8.935
EPOCH: 108, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.018
EPOCH: 109, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.101
EPOCH: 110, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.184
EPOCH: 111, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.269
EPOCH: 112, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.352
EPOCH: 113, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.434
EPOCH: 114, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.519
EPOCH: 115, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.603
EPOCH: 116, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.685
EPOCH: 117, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.769
EPOCH: 118, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.852
EPOCH: 119, Train Acc: 0.000, Valid Acc: 0.000, Time:  9.933
EPOCH: 120, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.017
EPOCH: 121, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.100
EPOCH: 122, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.182
EPOCH: 123, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.265
EPOCH: 124, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.348
EPOCH: 125, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.430
EPOCH: 126, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.516
EPOCH: 127, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.600
EPOCH: 128, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.682
EPOCH: 129, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.765
EPOCH: 130, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.848
EPOCH: 131, Train Acc: 0.000, Valid Acc: 0.000, Time: 10.931
EPOCH: 132, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.015
EPOCH: 133, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.100
EPOCH: 134, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.182
EPOCH: 135, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.264
EPOCH: 136, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.350
EPOCH: 137, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.434
EPOCH: 138, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.516
EPOCH: 139, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.606
EPOCH: 140, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.690
EPOCH: 141, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.772
EPOCH: 142, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.856
EPOCH: 143, Train Acc: 0.000, Valid Acc: 0.000, Time: 11.940
EPOCH: 144, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.022
EPOCH: 145, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.105
EPOCH: 146, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.188
EPOCH: 147, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.270
EPOCH: 148, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.355
EPOCH: 149, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.438
EPOCH: 150, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.521
EPOCH: 151, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.605
EPOCH: 152, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.688
EPOCH: 153, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.771
EPOCH: 154, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.855
EPOCH: 155, Train Acc: 0.000, Valid Acc: 0.000, Time: 12.939
EPOCH: 156, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.021
EPOCH: 157, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.104
EPOCH: 158, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.187
EPOCH: 159, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.269
EPOCH: 160, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.353
EPOCH: 161, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.437
EPOCH: 162, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.519
EPOCH: 163, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.602
EPOCH: 164, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.686
EPOCH: 165, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.768
EPOCH: 166, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.853
EPOCH: 167, Train Acc: 0.000, Valid Acc: 0.000, Time: 13.937
EPOCH: 168, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.019
EPOCH: 169, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.102
EPOCH: 170, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.185
EPOCH: 171, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.268
EPOCH: 172, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.352
EPOCH: 173, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.436
EPOCH: 174, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.518
EPOCH: 175, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.603
EPOCH: 176, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.686
EPOCH: 177, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.768
EPOCH: 178, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.853
EPOCH: 179, Train Acc: 0.000, Valid Acc: 0.000, Time: 14.936
EPOCH: 180, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.019
EPOCH: 181, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.103
EPOCH: 182, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.186
EPOCH: 183, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.268
EPOCH: 184, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.354
EPOCH: 185, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.437
EPOCH: 186, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.520
EPOCH: 187, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.605
EPOCH: 188, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.689
EPOCH: 189, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.772
EPOCH: 190, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.857
EPOCH: 191, Train Acc: 0.000, Valid Acc: 0.000, Time: 15.942
EPOCH: 192, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.024
EPOCH: 193, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.106
EPOCH: 194, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.190
EPOCH: 195, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.274
EPOCH: 196, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.356
EPOCH: 197, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.440
EPOCH: 198, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.523
EPOCH: 199, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.606
EPOCH: 200, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.691
EPOCH: 201, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.775
EPOCH: 202, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.857
EPOCH: 203, Train Acc: 0.000, Valid Acc: 0.000, Time: 16.942
EPOCH: 204, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.025
EPOCH: 205, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.108
EPOCH: 206, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.193
EPOCH: 207, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.278
EPOCH: 208, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.361
EPOCH: 209, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.443
EPOCH: 210, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.527
EPOCH: 211, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.610
EPOCH: 212, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.694
EPOCH: 213, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.778
EPOCH: 214, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.861
EPOCH: 215, Train Acc: 0.000, Valid Acc: 0.000, Time: 17.945
EPOCH: 216, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.029
EPOCH: 217, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.112
EPOCH: 218, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.195
EPOCH: 219, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.279
EPOCH: 220, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.361
EPOCH: 221, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.445
EPOCH: 222, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.528
EPOCH: 223, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.611
EPOCH: 224, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.695
EPOCH: 225, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.778
EPOCH: 226, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.861
EPOCH: 227, Train Acc: 0.000, Valid Acc: 0.000, Time: 18.945
EPOCH: 228, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.028
EPOCH: 229, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.111
EPOCH: 230, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.195
EPOCH: 231, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.278
EPOCH: 232, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.361
EPOCH: 233, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.445
EPOCH: 234, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.527
EPOCH: 235, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.610
EPOCH: 236, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.694
EPOCH: 237, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.778
EPOCH: 238, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.861
EPOCH: 239, Train Acc: 0.000, Valid Acc: 0.000, Time: 19.944
EPOCH: 240, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.027
EPOCH: 241, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.110
EPOCH: 242, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.195
EPOCH: 243, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.278
EPOCH: 244, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.360
EPOCH: 245, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.445
EPOCH: 246, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.529
EPOCH: 247, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.611
EPOCH: 248, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.696
EPOCH: 249, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.779
EPOCH: 250, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.862
EPOCH: 251, Train Acc: 0.000, Valid Acc: 0.000, Time: 20.946
EPOCH: 252, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.029
EPOCH: 253, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.112
EPOCH: 254, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.197
EPOCH: 255, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.281
EPOCH: 256, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.363
EPOCH: 257, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.448
EPOCH: 258, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.532
EPOCH: 259, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.615
EPOCH: 260, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.700
EPOCH: 261, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.784
EPOCH: 262, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.867
EPOCH: 263, Train Acc: 0.000, Valid Acc: 0.000, Time: 21.952
EPOCH: 264, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.035
EPOCH: 265, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.118
EPOCH: 266, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.203
EPOCH: 267, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.286
EPOCH: 268, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.369
EPOCH: 269, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.454
EPOCH: 270, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.538
EPOCH: 271, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.621
EPOCH: 272, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.706
EPOCH: 273, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.789
EPOCH: 274, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.872
EPOCH: 275, Train Acc: 0.000, Valid Acc: 0.000, Time: 22.957
EPOCH: 276, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.042
EPOCH: 277, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.125
EPOCH: 278, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.210
EPOCH: 279, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.293
EPOCH: 280, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.376
EPOCH: 281, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.461
EPOCH: 282, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.546
EPOCH: 283, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.629
EPOCH: 284, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.713
EPOCH: 285, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.797
EPOCH: 286, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.879
EPOCH: 287, Train Acc: 0.000, Valid Acc: 0.000, Time: 23.964
EPOCH: 288, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.047
EPOCH: 289, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.130
EPOCH: 290, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.214
EPOCH: 291, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.298
EPOCH: 292, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.380
EPOCH: 293, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.465
EPOCH: 294, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.549
EPOCH: 295, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.632
EPOCH: 296, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.716
EPOCH: 297, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.800
EPOCH: 298, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.882
EPOCH: 299, Train Acc: 0.000, Valid Acc: 0.000, Time: 24.967
EPOCH: 300, Train Acc: 0.000, Valid Acc: 0.000, Time: 25.051
