EPOCH:   1, Train Acc: 0.238, Valid Acc: 0.334, Time:  0.141
EPOCH:  41, Train Acc: 0.647, Valid Acc: 0.643, Time:  5.893
EPOCH:  42, Train Acc: 0.649, Valid Acc: 0.645, Time:  6.036
EPOCH:  43, Train Acc: 0.651, Valid Acc: 0.648, Time:  6.180
EPOCH:  44, Train Acc: 0.653, Valid Acc: 0.651, Time:  6.324
EPOCH:  45, Train Acc: 0.655, Valid Acc: 0.652, Time:  6.469
EPOCH:  46, Train Acc: 0.658, Valid Acc: 0.653, Time:  6.612
EPOCH:  47, Train Acc: 0.659, Valid Acc: 0.655, Time:  6.758
EPOCH:  48, Train Acc: 0.661, Valid Acc: 0.656, Time:  6.902
EPOCH:  49, Train Acc: 0.663, Valid Acc: 0.659, Time:  7.047
EPOCH:  50, Train Acc: 0.664, Valid Acc: 0.660, Time:  7.192
EPOCH:  51, Train Acc: 0.666, Valid Acc: 0.661, Time:  7.338
EPOCH:  52, Train Acc: 0.667, Valid Acc: 0.663, Time:  7.482
EPOCH:  53, Train Acc: 0.669, Valid Acc: 0.666, Time:  7.630
EPOCH:  54, Train Acc: 0.670, Valid Acc: 0.667, Time:  7.773
EPOCH:  55, Train Acc: 0.672, Valid Acc: 0.668, Time:  7.918
EPOCH:  56, Train Acc: 0.673, Valid Acc: 0.669, Time:  8.060
EPOCH:  57, Train Acc: 0.675, Valid Acc: 0.670, Time:  8.205
EPOCH:  58, Train Acc: 0.677, Valid Acc: 0.671, Time:  8.346
EPOCH:  59, Train Acc: 0.678, Valid Acc: 0.671, Time:  8.492
EPOCH:  60, Train Acc: 0.671, Valid Acc: 0.667, Time:  8.634
EPOCH:  61, Train Acc: 0.678, Valid Acc: 0.668, Time:  8.777
EPOCH:  62, Train Acc: 0.679, Valid Acc: 0.671, Time:  8.919
EPOCH:  63, Train Acc: 0.681, Valid Acc: 0.672, Time:  9.063
EPOCH:  64, Train Acc: 0.683, Valid Acc: 0.673, Time:  9.205
EPOCH:  65, Train Acc: 0.684, Valid Acc: 0.676, Time:  9.349
EPOCH:  66, Train Acc: 0.685, Valid Acc: 0.678, Time:  9.493
EPOCH:  67, Train Acc: 0.685, Valid Acc: 0.677, Time:  9.636
EPOCH:  68, Train Acc: 0.686, Valid Acc: 0.679, Time:  9.778
EPOCH:  69, Train Acc: 0.688, Valid Acc: 0.680, Time:  9.922
EPOCH:  70, Train Acc: 0.676, Valid Acc: 0.673, Time: 10.064
EPOCH:  71, Train Acc: 0.681, Valid Acc: 0.675, Time: 10.208
EPOCH:  72, Train Acc: 0.685, Valid Acc: 0.682, Time: 10.350
EPOCH:  73, Train Acc: 0.688, Valid Acc: 0.683, Time: 10.494
EPOCH:  74, Train Acc: 0.689, Valid Acc: 0.685, Time: 10.637
EPOCH:  75, Train Acc: 0.690, Valid Acc: 0.685, Time: 10.781
EPOCH:  76, Train Acc: 0.692, Valid Acc: 0.686, Time: 10.923
EPOCH:  77, Train Acc: 0.693, Valid Acc: 0.687, Time: 11.068
EPOCH:  78, Train Acc: 0.694, Valid Acc: 0.688, Time: 11.211
EPOCH:  79, Train Acc: 0.695, Valid Acc: 0.688, Time: 11.354
EPOCH:  80, Train Acc: 0.696, Valid Acc: 0.688, Time: 11.496
EPOCH:  81, Train Acc: 0.697, Valid Acc: 0.690, Time: 11.641
EPOCH:  82, Train Acc: 0.698, Valid Acc: 0.691, Time: 11.785
EPOCH:  83, Train Acc: 0.699, Valid Acc: 0.691, Time: 11.929
EPOCH:  84, Train Acc: 0.700, Valid Acc: 0.691, Time: 12.072
EPOCH:  85, Train Acc: 0.699, Valid Acc: 0.693, Time: 12.214
EPOCH:  86, Train Acc: 0.699, Valid Acc: 0.685, Time: 12.358
EPOCH:  87, Train Acc: 0.679, Valid Acc: 0.671, Time: 12.501
EPOCH:  88, Train Acc: 0.681, Valid Acc: 0.667, Time: 12.646
EPOCH:  89, Train Acc: 0.681, Valid Acc: 0.678, Time: 12.787
EPOCH:  90, Train Acc: 0.687, Valid Acc: 0.684, Time: 12.932
EPOCH:  91, Train Acc: 0.693, Valid Acc: 0.689, Time: 13.075
EPOCH:  92, Train Acc: 0.696, Valid Acc: 0.690, Time: 13.219
EPOCH:  93, Train Acc: 0.698, Valid Acc: 0.694, Time: 13.360
EPOCH:  94, Train Acc: 0.676, Valid Acc: 0.691, Time: 13.504
EPOCH:  95, Train Acc: 0.700, Valid Acc: 0.694, Time: 13.647
EPOCH:  96, Train Acc: 0.703, Valid Acc: 0.695, Time: 13.791
EPOCH:  97, Train Acc: 0.701, Valid Acc: 0.693, Time: 13.935
EPOCH:  98, Train Acc: 0.702, Valid Acc: 0.686, Time: 14.080
EPOCH:  99, Train Acc: 0.700, Valid Acc: 0.693, Time: 14.223
EPOCH: 100, Train Acc: 0.699, Valid Acc: 0.691, Time: 14.367
EPOCH: 101, Train Acc: 0.700, Valid Acc: 0.695, Time: 14.509
EPOCH: 102, Train Acc: 0.694, Valid Acc: 0.681, Time: 14.653
EPOCH: 103, Train Acc: 0.692, Valid Acc: 0.689, Time: 14.795
EPOCH: 104, Train Acc: 0.697, Valid Acc: 0.692, Time: 14.939
EPOCH: 105, Train Acc: 0.700, Valid Acc: 0.694, Time: 15.082
EPOCH: 106, Train Acc: 0.702, Valid Acc: 0.697, Time: 15.225
EPOCH: 107, Train Acc: 0.704, Valid Acc: 0.699, Time: 15.368
EPOCH: 108, Train Acc: 0.706, Valid Acc: 0.699, Time: 15.512
EPOCH: 109, Train Acc: 0.707, Valid Acc: 0.702, Time: 15.655
EPOCH: 110, Train Acc: 0.708, Valid Acc: 0.702, Time: 15.799
EPOCH: 111, Train Acc: 0.709, Valid Acc: 0.704, Time: 15.941
EPOCH: 112, Train Acc: 0.710, Valid Acc: 0.704, Time: 16.086
EPOCH: 113, Train Acc: 0.705, Valid Acc: 0.698, Time: 16.229
EPOCH: 114, Train Acc: 0.706, Valid Acc: 0.700, Time: 16.372
EPOCH: 115, Train Acc: 0.709, Valid Acc: 0.702, Time: 16.513
EPOCH: 116, Train Acc: 0.710, Valid Acc: 0.704, Time: 16.657
EPOCH: 117, Train Acc: 0.708, Valid Acc: 0.696, Time: 16.800
EPOCH: 118, Train Acc: 0.702, Valid Acc: 0.700, Time: 16.943
EPOCH: 119, Train Acc: 0.706, Valid Acc: 0.701, Time: 17.086
EPOCH: 120, Train Acc: 0.708, Valid Acc: 0.703, Time: 17.231
EPOCH: 121, Train Acc: 0.710, Valid Acc: 0.704, Time: 17.374
EPOCH: 122, Train Acc: 0.711, Valid Acc: 0.704, Time: 17.519
EPOCH: 123, Train Acc: 0.712, Valid Acc: 0.706, Time: 17.661
EPOCH: 124, Train Acc: 0.713, Valid Acc: 0.707, Time: 17.805
EPOCH: 125, Train Acc: 0.714, Valid Acc: 0.709, Time: 17.947
EPOCH: 126, Train Acc: 0.714, Valid Acc: 0.708, Time: 18.092
EPOCH: 127, Train Acc: 0.715, Valid Acc: 0.708, Time: 18.235
EPOCH: 128, Train Acc: 0.702, Valid Acc: 0.695, Time: 18.379
EPOCH: 129, Train Acc: 0.703, Valid Acc: 0.698, Time: 18.521
EPOCH: 130, Train Acc: 0.708, Valid Acc: 0.701, Time: 18.666
EPOCH: 131, Train Acc: 0.706, Valid Acc: 0.700, Time: 18.807
EPOCH: 132, Train Acc: 0.709, Valid Acc: 0.702, Time: 18.952
EPOCH: 133, Train Acc: 0.712, Valid Acc: 0.704, Time: 19.094
EPOCH: 134, Train Acc: 0.713, Valid Acc: 0.705, Time: 19.238
EPOCH: 135, Train Acc: 0.714, Valid Acc: 0.707, Time: 19.380
EPOCH: 136, Train Acc: 0.716, Valid Acc: 0.708, Time: 19.524
EPOCH: 137, Train Acc: 0.713, Valid Acc: 0.694, Time: 19.665
EPOCH: 138, Train Acc: 0.706, Valid Acc: 0.700, Time: 19.809
EPOCH: 139, Train Acc: 0.709, Valid Acc: 0.704, Time: 19.952
EPOCH: 140, Train Acc: 0.711, Valid Acc: 0.704, Time: 20.097
EPOCH: 141, Train Acc: 0.713, Valid Acc: 0.707, Time: 20.238
EPOCH: 142, Train Acc: 0.707, Valid Acc: 0.703, Time: 20.382
EPOCH: 143, Train Acc: 0.711, Valid Acc: 0.706, Time: 20.524
EPOCH: 144, Train Acc: 0.713, Valid Acc: 0.707, Time: 20.668
EPOCH: 145, Train Acc: 0.692, Valid Acc: 0.690, Time: 20.811
EPOCH: 146, Train Acc: 0.698, Valid Acc: 0.696, Time: 20.956
EPOCH: 147, Train Acc: 0.703, Valid Acc: 0.698, Time: 21.097
EPOCH: 148, Train Acc: 0.703, Valid Acc: 0.700, Time: 21.242
EPOCH: 149, Train Acc: 0.699, Valid Acc: 0.695, Time: 21.383
EPOCH: 150, Train Acc: 0.701, Valid Acc: 0.692, Time: 21.528
EPOCH: 151, Train Acc: 0.700, Valid Acc: 0.696, Time: 21.671
EPOCH: 152, Train Acc: 0.704, Valid Acc: 0.687, Time: 21.814
EPOCH: 153, Train Acc: 0.699, Valid Acc: 0.697, Time: 21.955
EPOCH: 154, Train Acc: 0.694, Valid Acc: 0.691, Time: 22.100
EPOCH: 155, Train Acc: 0.696, Valid Acc: 0.694, Time: 22.241
EPOCH: 156, Train Acc: 0.699, Valid Acc: 0.697, Time: 22.385
EPOCH: 157, Train Acc: 0.703, Valid Acc: 0.699, Time: 22.528
EPOCH: 158, Train Acc: 0.704, Valid Acc: 0.701, Time: 22.672
EPOCH: 159, Train Acc: 0.706, Valid Acc: 0.702, Time: 22.818
EPOCH: 160, Train Acc: 0.708, Valid Acc: 0.703, Time: 22.967
EPOCH: 161, Train Acc: 0.710, Valid Acc: 0.703, Time: 23.111
EPOCH: 162, Train Acc: 0.711, Valid Acc: 0.705, Time: 23.259
EPOCH: 163, Train Acc: 0.712, Valid Acc: 0.705, Time: 23.404
EPOCH: 164, Train Acc: 0.713, Valid Acc: 0.706, Time: 23.550
EPOCH: 165, Train Acc: 0.714, Valid Acc: 0.707, Time: 23.695
EPOCH: 166, Train Acc: 0.711, Valid Acc: 0.702, Time: 23.842
EPOCH: 167, Train Acc: 0.711, Valid Acc: 0.704, Time: 23.984
EPOCH: 168, Train Acc: 0.712, Valid Acc: 0.705, Time: 24.128
EPOCH: 169, Train Acc: 0.713, Valid Acc: 0.706, Time: 24.270
EPOCH: 170, Train Acc: 0.690, Valid Acc: 0.678, Time: 24.414
EPOCH: 171, Train Acc: 0.685, Valid Acc: 0.686, Time: 24.556
EPOCH: 172, Train Acc: 0.661, Valid Acc: 0.661, Time: 24.700
EPOCH: 173, Train Acc: 0.682, Valid Acc: 0.685, Time: 24.843
EPOCH: 174, Train Acc: 0.690, Valid Acc: 0.687, Time: 24.985
EPOCH: 175, Train Acc: 0.686, Valid Acc: 0.686, Time: 25.129
EPOCH: 176, Train Acc: 0.695, Valid Acc: 0.686, Time: 25.271
EPOCH: 177, Train Acc: 0.697, Valid Acc: 0.690, Time: 25.415
EPOCH: 178, Train Acc: 0.676, Valid Acc: 0.656, Time: 25.558
EPOCH: 179, Train Acc: 0.653, Valid Acc: 0.652, Time: 25.703
EPOCH: 180, Train Acc: 0.648, Valid Acc: 0.630, Time: 25.845
EPOCH: 181, Train Acc: 0.646, Valid Acc: 0.653, Time: 25.989
EPOCH: 182, Train Acc: 0.665, Valid Acc: 0.670, Time: 26.132
EPOCH: 183, Train Acc: 0.612, Valid Acc: 0.647, Time: 26.276
EPOCH: 184, Train Acc: 0.653, Valid Acc: 0.652, Time: 26.418
EPOCH: 185, Train Acc: 0.663, Valid Acc: 0.654, Time: 26.562
EPOCH: 186, Train Acc: 0.667, Valid Acc: 0.666, Time: 26.704
EPOCH: 187, Train Acc: 0.673, Valid Acc: 0.668, Time: 26.848
EPOCH: 188, Train Acc: 0.676, Valid Acc: 0.674, Time: 26.990
EPOCH: 189, Train Acc: 0.682, Valid Acc: 0.678, Time: 27.134
EPOCH: 190, Train Acc: 0.686, Valid Acc: 0.682, Time: 27.275
EPOCH: 191, Train Acc: 0.684, Valid Acc: 0.672, Time: 27.418
EPOCH: 192, Train Acc: 0.680, Valid Acc: 0.678, Time: 27.561
EPOCH: 193, Train Acc: 0.680, Valid Acc: 0.675, Time: 27.704
EPOCH: 194, Train Acc: 0.663, Valid Acc: 0.671, Time: 27.847
EPOCH: 195, Train Acc: 0.674, Valid Acc: 0.662, Time: 27.995
EPOCH: 196, Train Acc: 0.667, Valid Acc: 0.666, Time: 28.137
EPOCH: 197, Train Acc: 0.674, Valid Acc: 0.672, Time: 28.281
EPOCH: 198, Train Acc: 0.677, Valid Acc: 0.676, Time: 28.424
EPOCH: 199, Train Acc: 0.662, Valid Acc: 0.644, Time: 28.567
EPOCH: 200, Train Acc: 0.652, Valid Acc: 0.655, Time: 28.710
EPOCH: 201, Train Acc: 0.662, Valid Acc: 0.659, Time: 28.854
EPOCH: 202, Train Acc: 0.674, Valid Acc: 0.669, Time: 28.996
EPOCH: 203, Train Acc: 0.679, Valid Acc: 0.675, Time: 29.140
EPOCH: 204, Train Acc: 0.666, Valid Acc: 0.658, Time: 29.281
EPOCH: 205, Train Acc: 0.655, Valid Acc: 0.646, Time: 29.425
EPOCH: 206, Train Acc: 0.659, Valid Acc: 0.652, Time: 29.566
EPOCH: 207, Train Acc: 0.664, Valid Acc: 0.660, Time: 29.710
EPOCH: 208, Train Acc: 0.669, Valid Acc: 0.662, Time: 29.851
EPOCH: 209, Train Acc: 0.661, Valid Acc: 0.651, Time: 29.996
EPOCH: 210, Train Acc: 0.659, Valid Acc: 0.658, Time: 30.139
EPOCH: 211, Train Acc: 0.660, Valid Acc: 0.656, Time: 30.283
EPOCH: 212, Train Acc: 0.666, Valid Acc: 0.665, Time: 30.424
EPOCH: 213, Train Acc: 0.664, Valid Acc: 0.659, Time: 30.567
EPOCH: 214, Train Acc: 0.668, Valid Acc: 0.667, Time: 30.709
EPOCH: 215, Train Acc: 0.663, Valid Acc: 0.662, Time: 30.853
EPOCH: 216, Train Acc: 0.669, Valid Acc: 0.664, Time: 30.995
EPOCH: 217, Train Acc: 0.662, Valid Acc: 0.659, Time: 31.139
EPOCH: 218, Train Acc: 0.669, Valid Acc: 0.669, Time: 31.281
EPOCH: 219, Train Acc: 0.663, Valid Acc: 0.662, Time: 31.425
EPOCH: 220, Train Acc: 0.657, Valid Acc: 0.611, Time: 31.567
EPOCH: 221, Train Acc: 0.657, Valid Acc: 0.670, Time: 31.711
EPOCH: 222, Train Acc: 0.674, Valid Acc: 0.670, Time: 31.853
EPOCH: 223, Train Acc: 0.668, Valid Acc: 0.629, Time: 31.997
EPOCH: 224, Train Acc: 0.661, Valid Acc: 0.668, Time: 32.139
EPOCH: 225, Train Acc: 0.675, Valid Acc: 0.673, Time: 32.283
EPOCH: 226, Train Acc: 0.665, Valid Acc: 0.656, Time: 32.425
EPOCH: 227, Train Acc: 0.660, Valid Acc: 0.663, Time: 32.569
EPOCH: 228, Train Acc: 0.655, Valid Acc: 0.642, Time: 32.712
EPOCH: 229, Train Acc: 0.625, Valid Acc: 0.607, Time: 32.856
EPOCH: 230, Train Acc: 0.629, Valid Acc: 0.623, Time: 32.998
EPOCH: 231, Train Acc: 0.624, Valid Acc: 0.622, Time: 33.142
EPOCH: 232, Train Acc: 0.607, Valid Acc: 0.622, Time: 33.284
EPOCH: 233, Train Acc: 0.632, Valid Acc: 0.631, Time: 33.428
EPOCH: 234, Train Acc: 0.638, Valid Acc: 0.603, Time: 33.570
EPOCH: 235, Train Acc: 0.602, Valid Acc: 0.594, Time: 33.713
EPOCH: 236, Train Acc: 0.602, Valid Acc: 0.615, Time: 33.855
EPOCH: 237, Train Acc: 0.619, Valid Acc: 0.614, Time: 33.999
EPOCH: 238, Train Acc: 0.608, Valid Acc: 0.592, Time: 34.142
EPOCH: 239, Train Acc: 0.622, Valid Acc: 0.628, Time: 34.285
EPOCH: 240, Train Acc: 0.630, Valid Acc: 0.594, Time: 34.428
EPOCH: 241, Train Acc: 0.627, Valid Acc: 0.641, Time: 34.572
EPOCH: 242, Train Acc: 0.642, Valid Acc: 0.644, Time: 34.714
EPOCH: 243, Train Acc: 0.639, Valid Acc: 0.643, Time: 34.858
EPOCH: 244, Train Acc: 0.642, Valid Acc: 0.644, Time: 35.000
EPOCH: 245, Train Acc: 0.646, Valid Acc: 0.637, Time: 35.145
EPOCH: 246, Train Acc: 0.645, Valid Acc: 0.648, Time: 35.287
EPOCH: 247, Train Acc: 0.645, Valid Acc: 0.646, Time: 35.431
EPOCH: 248, Train Acc: 0.653, Valid Acc: 0.653, Time: 35.573
EPOCH: 249, Train Acc: 0.639, Valid Acc: 0.637, Time: 35.718
EPOCH: 250, Train Acc: 0.614, Valid Acc: 0.606, Time: 35.861
EPOCH: 251, Train Acc: 0.610, Valid Acc: 0.612, Time: 36.004
EPOCH: 252, Train Acc: 0.619, Valid Acc: 0.639, Time: 36.147
EPOCH: 253, Train Acc: 0.647, Valid Acc: 0.650, Time: 36.291
EPOCH: 254, Train Acc: 0.654, Valid Acc: 0.644, Time: 36.433
EPOCH: 255, Train Acc: 0.652, Valid Acc: 0.656, Time: 36.576
EPOCH: 256, Train Acc: 0.636, Valid Acc: 0.636, Time: 36.719
EPOCH: 257, Train Acc: 0.645, Valid Acc: 0.652, Time: 36.863
EPOCH: 258, Train Acc: 0.639, Valid Acc: 0.603, Time: 37.006
EPOCH: 259, Train Acc: 0.630, Valid Acc: 0.639, Time: 37.150
EPOCH: 260, Train Acc: 0.643, Valid Acc: 0.632, Time: 37.292
EPOCH: 261, Train Acc: 0.620, Valid Acc: 0.616, Time: 37.436
EPOCH: 262, Train Acc: 0.637, Valid Acc: 0.646, Time: 37.578
EPOCH: 263, Train Acc: 0.652, Valid Acc: 0.656, Time: 37.721
EPOCH: 264, Train Acc: 0.637, Valid Acc: 0.637, Time: 37.864
EPOCH: 265, Train Acc: 0.639, Valid Acc: 0.649, Time: 38.007
EPOCH: 266, Train Acc: 0.617, Valid Acc: 0.610, Time: 38.150
EPOCH: 267, Train Acc: 0.624, Valid Acc: 0.625, Time: 38.293
EPOCH: 268, Train Acc: 0.630, Valid Acc: 0.626, Time: 38.435
EPOCH: 269, Train Acc: 0.629, Valid Acc: 0.632, Time: 38.580
EPOCH: 270, Train Acc: 0.628, Valid Acc: 0.633, Time: 38.722
EPOCH: 271, Train Acc: 0.638, Valid Acc: 0.638, Time: 38.865
EPOCH: 272, Train Acc: 0.635, Valid Acc: 0.625, Time: 39.007
EPOCH: 273, Train Acc: 0.642, Valid Acc: 0.636, Time: 39.150
EPOCH: 274, Train Acc: 0.650, Valid Acc: 0.640, Time: 39.292
EPOCH: 275, Train Acc: 0.649, Valid Acc: 0.649, Time: 39.436
EPOCH: 276, Train Acc: 0.654, Valid Acc: 0.653, Time: 39.579
EPOCH: 277, Train Acc: 0.658, Valid Acc: 0.652, Time: 39.724
EPOCH: 278, Train Acc: 0.635, Valid Acc: 0.635, Time: 39.867
EPOCH: 279, Train Acc: 0.618, Valid Acc: 0.631, Time: 40.010
EPOCH: 280, Train Acc: 0.634, Valid Acc: 0.639, Time: 40.152
EPOCH: 281, Train Acc: 0.647, Valid Acc: 0.653, Time: 40.296
EPOCH: 282, Train Acc: 0.656, Valid Acc: 0.657, Time: 40.438
EPOCH: 283, Train Acc: 0.652, Valid Acc: 0.621, Time: 40.582
EPOCH: 284, Train Acc: 0.640, Valid Acc: 0.643, Time: 40.724
EPOCH: 285, Train Acc: 0.638, Valid Acc: 0.634, Time: 40.868
EPOCH: 286, Train Acc: 0.635, Valid Acc: 0.640, Time: 41.011
EPOCH: 287, Train Acc: 0.653, Valid Acc: 0.653, Time: 41.155
EPOCH: 288, Train Acc: 0.643, Valid Acc: 0.636, Time: 41.297
EPOCH: 289, Train Acc: 0.636, Valid Acc: 0.610, Time: 41.441
EPOCH: 290, Train Acc: 0.629, Valid Acc: 0.523, Time: 41.583
EPOCH: 291, Train Acc: 0.592, Valid Acc: 0.624, Time: 41.727
EPOCH: 292, Train Acc: 0.626, Valid Acc: 0.632, Time: 41.869
EPOCH: 293, Train Acc: 0.638, Valid Acc: 0.630, Time: 42.014
EPOCH: 294, Train Acc: 0.638, Valid Acc: 0.639, Time: 42.156
EPOCH: 295, Train Acc: 0.638, Valid Acc: 0.639, Time: 42.300
EPOCH: 296, Train Acc: 0.642, Valid Acc: 0.622, Time: 42.442
EPOCH: 297, Train Acc: 0.634, Valid Acc: 0.637, Time: 42.585
EPOCH: 298, Train Acc: 0.643, Valid Acc: 0.643, Time: 42.728
EPOCH: 299, Train Acc: 0.649, Valid Acc: 0.646, Time: 42.872
EPOCH: 300, Train Acc: 0.651, Valid Acc: 0.649, Time: 43.015
