EPOCH:   1, Train Acc: 0.238, Valid Acc: 0.334, Time:  0.140
EPOCH:  90, Train Acc: 0.687, Valid Acc: 0.684, Time: 12.868
EPOCH:  91, Train Acc: 0.693, Valid Acc: 0.689, Time: 13.010
EPOCH:  92, Train Acc: 0.696, Valid Acc: 0.690, Time: 13.152
EPOCH:  93, Train Acc: 0.698, Valid Acc: 0.694, Time: 13.297
EPOCH:  94, Train Acc: 0.676, Valid Acc: 0.691, Time: 13.438
EPOCH:  95, Train Acc: 0.700, Valid Acc: 0.694, Time: 13.583
EPOCH:  96, Train Acc: 0.703, Valid Acc: 0.695, Time: 13.724
EPOCH:  97, Train Acc: 0.701, Valid Acc: 0.693, Time: 13.867
EPOCH:  98, Train Acc: 0.702, Valid Acc: 0.686, Time: 14.009
EPOCH:  99, Train Acc: 0.700, Valid Acc: 0.693, Time: 14.152
EPOCH: 100, Train Acc: 0.699, Valid Acc: 0.691, Time: 14.293
EPOCH: 101, Train Acc: 0.700, Valid Acc: 0.695, Time: 14.437
EPOCH: 102, Train Acc: 0.694, Valid Acc: 0.681, Time: 14.579
EPOCH: 103, Train Acc: 0.692, Valid Acc: 0.689, Time: 14.720
EPOCH: 104, Train Acc: 0.697, Valid Acc: 0.692, Time: 14.863
EPOCH: 105, Train Acc: 0.700, Valid Acc: 0.694, Time: 15.005
EPOCH: 106, Train Acc: 0.702, Valid Acc: 0.697, Time: 15.148
EPOCH: 107, Train Acc: 0.704, Valid Acc: 0.699, Time: 15.289
EPOCH: 108, Train Acc: 0.706, Valid Acc: 0.699, Time: 15.431
EPOCH: 109, Train Acc: 0.707, Valid Acc: 0.702, Time: 15.572
EPOCH: 110, Train Acc: 0.708, Valid Acc: 0.702, Time: 15.716
EPOCH: 111, Train Acc: 0.709, Valid Acc: 0.704, Time: 15.858
EPOCH: 112, Train Acc: 0.710, Valid Acc: 0.704, Time: 16.000
EPOCH: 113, Train Acc: 0.705, Valid Acc: 0.698, Time: 16.142
EPOCH: 114, Train Acc: 0.706, Valid Acc: 0.700, Time: 16.285
EPOCH: 115, Train Acc: 0.709, Valid Acc: 0.702, Time: 16.426
EPOCH: 116, Train Acc: 0.710, Valid Acc: 0.704, Time: 16.570
EPOCH: 117, Train Acc: 0.708, Valid Acc: 0.696, Time: 16.711
EPOCH: 118, Train Acc: 0.702, Valid Acc: 0.700, Time: 16.854
EPOCH: 119, Train Acc: 0.706, Valid Acc: 0.701, Time: 16.996
EPOCH: 120, Train Acc: 0.708, Valid Acc: 0.703, Time: 17.139
EPOCH: 121, Train Acc: 0.710, Valid Acc: 0.704, Time: 17.280
EPOCH: 122, Train Acc: 0.711, Valid Acc: 0.704, Time: 17.424
EPOCH: 123, Train Acc: 0.712, Valid Acc: 0.706, Time: 17.566
EPOCH: 124, Train Acc: 0.713, Valid Acc: 0.707, Time: 17.709
EPOCH: 125, Train Acc: 0.714, Valid Acc: 0.709, Time: 17.851
EPOCH: 126, Train Acc: 0.714, Valid Acc: 0.708, Time: 17.994
EPOCH: 127, Train Acc: 0.715, Valid Acc: 0.708, Time: 18.135
EPOCH: 128, Train Acc: 0.702, Valid Acc: 0.695, Time: 18.278
EPOCH: 129, Train Acc: 0.703, Valid Acc: 0.698, Time: 18.420
EPOCH: 130, Train Acc: 0.708, Valid Acc: 0.701, Time: 18.564
EPOCH: 131, Train Acc: 0.706, Valid Acc: 0.700, Time: 18.706
EPOCH: 132, Train Acc: 0.709, Valid Acc: 0.702, Time: 18.848
EPOCH: 133, Train Acc: 0.712, Valid Acc: 0.704, Time: 18.989
EPOCH: 134, Train Acc: 0.713, Valid Acc: 0.705, Time: 19.132
EPOCH: 135, Train Acc: 0.714, Valid Acc: 0.707, Time: 19.274
EPOCH: 136, Train Acc: 0.716, Valid Acc: 0.708, Time: 19.417
EPOCH: 137, Train Acc: 0.713, Valid Acc: 0.694, Time: 19.559
EPOCH: 138, Train Acc: 0.706, Valid Acc: 0.700, Time: 19.701
EPOCH: 139, Train Acc: 0.709, Valid Acc: 0.704, Time: 19.842
EPOCH: 140, Train Acc: 0.711, Valid Acc: 0.704, Time: 19.985
EPOCH: 141, Train Acc: 0.713, Valid Acc: 0.707, Time: 20.127
EPOCH: 142, Train Acc: 0.707, Valid Acc: 0.703, Time: 20.270
EPOCH: 143, Train Acc: 0.711, Valid Acc: 0.706, Time: 20.412
EPOCH: 144, Train Acc: 0.713, Valid Acc: 0.707, Time: 20.555
EPOCH: 145, Train Acc: 0.692, Valid Acc: 0.690, Time: 20.696
EPOCH: 146, Train Acc: 0.698, Valid Acc: 0.696, Time: 20.840
EPOCH: 147, Train Acc: 0.703, Valid Acc: 0.698, Time: 20.981
EPOCH: 148, Train Acc: 0.703, Valid Acc: 0.700, Time: 21.123
EPOCH: 149, Train Acc: 0.699, Valid Acc: 0.695, Time: 21.265
EPOCH: 150, Train Acc: 0.701, Valid Acc: 0.692, Time: 21.408
EPOCH: 151, Train Acc: 0.700, Valid Acc: 0.696, Time: 21.550
EPOCH: 152, Train Acc: 0.704, Valid Acc: 0.687, Time: 21.694
EPOCH: 153, Train Acc: 0.699, Valid Acc: 0.697, Time: 21.835
EPOCH: 154, Train Acc: 0.694, Valid Acc: 0.691, Time: 21.978
EPOCH: 155, Train Acc: 0.696, Valid Acc: 0.694, Time: 22.119
EPOCH: 156, Train Acc: 0.699, Valid Acc: 0.697, Time: 22.262
EPOCH: 157, Train Acc: 0.703, Valid Acc: 0.699, Time: 22.404
EPOCH: 158, Train Acc: 0.704, Valid Acc: 0.701, Time: 22.547
EPOCH: 159, Train Acc: 0.706, Valid Acc: 0.702, Time: 22.689
EPOCH: 160, Train Acc: 0.708, Valid Acc: 0.703, Time: 22.833
EPOCH: 161, Train Acc: 0.710, Valid Acc: 0.703, Time: 22.975
EPOCH: 162, Train Acc: 0.711, Valid Acc: 0.705, Time: 23.117
EPOCH: 163, Train Acc: 0.712, Valid Acc: 0.705, Time: 23.259
EPOCH: 164, Train Acc: 0.713, Valid Acc: 0.706, Time: 23.401
EPOCH: 165, Train Acc: 0.714, Valid Acc: 0.707, Time: 23.544
EPOCH: 166, Train Acc: 0.711, Valid Acc: 0.702, Time: 23.685
EPOCH: 167, Train Acc: 0.711, Valid Acc: 0.704, Time: 23.829
EPOCH: 168, Train Acc: 0.712, Valid Acc: 0.705, Time: 23.970
EPOCH: 169, Train Acc: 0.713, Valid Acc: 0.706, Time: 24.113
EPOCH: 170, Train Acc: 0.690, Valid Acc: 0.678, Time: 24.255
EPOCH: 171, Train Acc: 0.685, Valid Acc: 0.686, Time: 24.399
EPOCH: 172, Train Acc: 0.661, Valid Acc: 0.661, Time: 24.540
EPOCH: 173, Train Acc: 0.682, Valid Acc: 0.685, Time: 24.684
EPOCH: 174, Train Acc: 0.690, Valid Acc: 0.687, Time: 24.825
EPOCH: 175, Train Acc: 0.686, Valid Acc: 0.686, Time: 24.967
EPOCH: 176, Train Acc: 0.695, Valid Acc: 0.686, Time: 25.109
EPOCH: 177, Train Acc: 0.697, Valid Acc: 0.690, Time: 25.252
EPOCH: 178, Train Acc: 0.676, Valid Acc: 0.656, Time: 25.393
EPOCH: 179, Train Acc: 0.653, Valid Acc: 0.652, Time: 25.537
EPOCH: 180, Train Acc: 0.648, Valid Acc: 0.630, Time: 25.678
EPOCH: 181, Train Acc: 0.646, Valid Acc: 0.653, Time: 25.821
EPOCH: 182, Train Acc: 0.665, Valid Acc: 0.670, Time: 25.963
EPOCH: 183, Train Acc: 0.612, Valid Acc: 0.647, Time: 26.106
EPOCH: 184, Train Acc: 0.653, Valid Acc: 0.652, Time: 26.247
EPOCH: 185, Train Acc: 0.663, Valid Acc: 0.654, Time: 26.390
EPOCH: 186, Train Acc: 0.667, Valid Acc: 0.666, Time: 26.531
EPOCH: 187, Train Acc: 0.673, Valid Acc: 0.668, Time: 26.674
EPOCH: 188, Train Acc: 0.676, Valid Acc: 0.674, Time: 26.816
EPOCH: 189, Train Acc: 0.682, Valid Acc: 0.678, Time: 26.960
EPOCH: 190, Train Acc: 0.686, Valid Acc: 0.682, Time: 27.102
EPOCH: 191, Train Acc: 0.684, Valid Acc: 0.672, Time: 27.245
EPOCH: 192, Train Acc: 0.680, Valid Acc: 0.678, Time: 27.387
EPOCH: 193, Train Acc: 0.680, Valid Acc: 0.675, Time: 27.529
EPOCH: 194, Train Acc: 0.663, Valid Acc: 0.671, Time: 27.672
EPOCH: 195, Train Acc: 0.674, Valid Acc: 0.662, Time: 27.816
EPOCH: 196, Train Acc: 0.667, Valid Acc: 0.666, Time: 27.957
EPOCH: 197, Train Acc: 0.674, Valid Acc: 0.672, Time: 28.101
EPOCH: 198, Train Acc: 0.677, Valid Acc: 0.676, Time: 28.241
EPOCH: 199, Train Acc: 0.662, Valid Acc: 0.644, Time: 28.383
EPOCH: 200, Train Acc: 0.652, Valid Acc: 0.655, Time: 28.525
EPOCH: 201, Train Acc: 0.662, Valid Acc: 0.659, Time: 28.669
EPOCH: 202, Train Acc: 0.674, Valid Acc: 0.669, Time: 28.810
EPOCH: 203, Train Acc: 0.679, Valid Acc: 0.675, Time: 28.954
EPOCH: 204, Train Acc: 0.666, Valid Acc: 0.658, Time: 29.095
EPOCH: 205, Train Acc: 0.655, Valid Acc: 0.646, Time: 29.241
EPOCH: 206, Train Acc: 0.659, Valid Acc: 0.652, Time: 29.381
EPOCH: 207, Train Acc: 0.664, Valid Acc: 0.660, Time: 29.524
EPOCH: 208, Train Acc: 0.669, Valid Acc: 0.662, Time: 29.665
EPOCH: 209, Train Acc: 0.661, Valid Acc: 0.651, Time: 29.808
EPOCH: 210, Train Acc: 0.659, Valid Acc: 0.658, Time: 29.949
EPOCH: 211, Train Acc: 0.660, Valid Acc: 0.656, Time: 30.092
EPOCH: 212, Train Acc: 0.666, Valid Acc: 0.665, Time: 30.234
EPOCH: 213, Train Acc: 0.664, Valid Acc: 0.659, Time: 30.378
EPOCH: 214, Train Acc: 0.668, Valid Acc: 0.667, Time: 30.520
EPOCH: 215, Train Acc: 0.663, Valid Acc: 0.662, Time: 30.663
EPOCH: 216, Train Acc: 0.669, Valid Acc: 0.664, Time: 30.804
EPOCH: 217, Train Acc: 0.662, Valid Acc: 0.659, Time: 30.946
EPOCH: 218, Train Acc: 0.669, Valid Acc: 0.669, Time: 31.088
EPOCH: 219, Train Acc: 0.663, Valid Acc: 0.662, Time: 31.231
EPOCH: 220, Train Acc: 0.657, Valid Acc: 0.611, Time: 31.374
EPOCH: 221, Train Acc: 0.657, Valid Acc: 0.670, Time: 31.517
EPOCH: 222, Train Acc: 0.674, Valid Acc: 0.670, Time: 31.659
EPOCH: 223, Train Acc: 0.668, Valid Acc: 0.629, Time: 31.802
EPOCH: 224, Train Acc: 0.661, Valid Acc: 0.668, Time: 31.945
EPOCH: 225, Train Acc: 0.675, Valid Acc: 0.673, Time: 32.089
EPOCH: 226, Train Acc: 0.665, Valid Acc: 0.656, Time: 32.230
EPOCH: 227, Train Acc: 0.660, Valid Acc: 0.663, Time: 32.375
EPOCH: 228, Train Acc: 0.655, Valid Acc: 0.642, Time: 32.516
EPOCH: 229, Train Acc: 0.625, Valid Acc: 0.607, Time: 32.659
EPOCH: 230, Train Acc: 0.629, Valid Acc: 0.623, Time: 32.801
EPOCH: 231, Train Acc: 0.624, Valid Acc: 0.622, Time: 32.944
EPOCH: 232, Train Acc: 0.607, Valid Acc: 0.622, Time: 33.086
EPOCH: 233, Train Acc: 0.632, Valid Acc: 0.631, Time: 33.229
EPOCH: 234, Train Acc: 0.638, Valid Acc: 0.603, Time: 33.369
EPOCH: 235, Train Acc: 0.602, Valid Acc: 0.594, Time: 33.511
EPOCH: 236, Train Acc: 0.602, Valid Acc: 0.615, Time: 33.653
EPOCH: 237, Train Acc: 0.619, Valid Acc: 0.614, Time: 33.796
EPOCH: 238, Train Acc: 0.608, Valid Acc: 0.592, Time: 33.938
EPOCH: 239, Train Acc: 0.622, Valid Acc: 0.628, Time: 34.081
EPOCH: 240, Train Acc: 0.630, Valid Acc: 0.594, Time: 34.222
EPOCH: 241, Train Acc: 0.627, Valid Acc: 0.641, Time: 34.365
EPOCH: 242, Train Acc: 0.642, Valid Acc: 0.644, Time: 34.506
EPOCH: 243, Train Acc: 0.639, Valid Acc: 0.643, Time: 34.650
EPOCH: 244, Train Acc: 0.642, Valid Acc: 0.644, Time: 34.791
EPOCH: 245, Train Acc: 0.646, Valid Acc: 0.637, Time: 34.935
EPOCH: 246, Train Acc: 0.645, Valid Acc: 0.648, Time: 35.077
EPOCH: 247, Train Acc: 0.645, Valid Acc: 0.646, Time: 35.219
EPOCH: 248, Train Acc: 0.653, Valid Acc: 0.653, Time: 35.362
EPOCH: 249, Train Acc: 0.639, Valid Acc: 0.637, Time: 35.505
EPOCH: 250, Train Acc: 0.614, Valid Acc: 0.606, Time: 35.647
EPOCH: 251, Train Acc: 0.610, Valid Acc: 0.612, Time: 35.790
EPOCH: 252, Train Acc: 0.619, Valid Acc: 0.639, Time: 35.931
EPOCH: 253, Train Acc: 0.647, Valid Acc: 0.650, Time: 36.074
EPOCH: 254, Train Acc: 0.654, Valid Acc: 0.644, Time: 36.215
EPOCH: 255, Train Acc: 0.652, Valid Acc: 0.656, Time: 36.358
EPOCH: 256, Train Acc: 0.636, Valid Acc: 0.636, Time: 36.500
EPOCH: 257, Train Acc: 0.645, Valid Acc: 0.652, Time: 36.644
EPOCH: 258, Train Acc: 0.639, Valid Acc: 0.603, Time: 36.785
EPOCH: 259, Train Acc: 0.630, Valid Acc: 0.639, Time: 36.928
EPOCH: 260, Train Acc: 0.643, Valid Acc: 0.632, Time: 37.070
EPOCH: 261, Train Acc: 0.620, Valid Acc: 0.616, Time: 37.213
EPOCH: 262, Train Acc: 0.637, Valid Acc: 0.646, Time: 37.354
EPOCH: 263, Train Acc: 0.652, Valid Acc: 0.656, Time: 37.497
EPOCH: 264, Train Acc: 0.637, Valid Acc: 0.637, Time: 37.638
EPOCH: 265, Train Acc: 0.639, Valid Acc: 0.649, Time: 37.781
EPOCH: 266, Train Acc: 0.617, Valid Acc: 0.610, Time: 37.923
EPOCH: 267, Train Acc: 0.624, Valid Acc: 0.625, Time: 38.067
EPOCH: 268, Train Acc: 0.630, Valid Acc: 0.626, Time: 38.207
EPOCH: 269, Train Acc: 0.629, Valid Acc: 0.632, Time: 38.350
EPOCH: 270, Train Acc: 0.628, Valid Acc: 0.633, Time: 38.492
EPOCH: 271, Train Acc: 0.638, Valid Acc: 0.638, Time: 38.635
EPOCH: 272, Train Acc: 0.635, Valid Acc: 0.625, Time: 38.776
EPOCH: 273, Train Acc: 0.642, Valid Acc: 0.636, Time: 38.920
EPOCH: 274, Train Acc: 0.650, Valid Acc: 0.640, Time: 39.062
EPOCH: 275, Train Acc: 0.649, Valid Acc: 0.649, Time: 39.205
EPOCH: 276, Train Acc: 0.654, Valid Acc: 0.653, Time: 39.347
EPOCH: 277, Train Acc: 0.658, Valid Acc: 0.652, Time: 39.491
EPOCH: 278, Train Acc: 0.635, Valid Acc: 0.635, Time: 39.633
EPOCH: 279, Train Acc: 0.618, Valid Acc: 0.631, Time: 39.777
EPOCH: 280, Train Acc: 0.634, Valid Acc: 0.639, Time: 39.918
EPOCH: 281, Train Acc: 0.647, Valid Acc: 0.653, Time: 40.062
EPOCH: 282, Train Acc: 0.656, Valid Acc: 0.657, Time: 40.202
EPOCH: 283, Train Acc: 0.652, Valid Acc: 0.621, Time: 40.346
EPOCH: 284, Train Acc: 0.640, Valid Acc: 0.643, Time: 40.488
EPOCH: 285, Train Acc: 0.638, Valid Acc: 0.634, Time: 40.631
EPOCH: 286, Train Acc: 0.635, Valid Acc: 0.640, Time: 40.773
EPOCH: 287, Train Acc: 0.653, Valid Acc: 0.653, Time: 40.916
EPOCH: 288, Train Acc: 0.643, Valid Acc: 0.636, Time: 41.057
EPOCH: 289, Train Acc: 0.636, Valid Acc: 0.610, Time: 41.200
EPOCH: 290, Train Acc: 0.629, Valid Acc: 0.523, Time: 41.341
EPOCH: 291, Train Acc: 0.592, Valid Acc: 0.624, Time: 41.486
EPOCH: 292, Train Acc: 0.626, Valid Acc: 0.632, Time: 41.627
EPOCH: 293, Train Acc: 0.638, Valid Acc: 0.630, Time: 41.770
EPOCH: 294, Train Acc: 0.638, Valid Acc: 0.639, Time: 41.911
EPOCH: 295, Train Acc: 0.638, Valid Acc: 0.639, Time: 42.053
EPOCH: 296, Train Acc: 0.642, Valid Acc: 0.622, Time: 42.194
EPOCH: 297, Train Acc: 0.634, Valid Acc: 0.637, Time: 42.338
EPOCH: 298, Train Acc: 0.643, Valid Acc: 0.643, Time: 42.480
EPOCH: 299, Train Acc: 0.649, Valid Acc: 0.646, Time: 42.623
EPOCH: 300, Train Acc: 0.651, Valid Acc: 0.649, Time: 42.764
